#06/08/2021     15:26:57
  0.12354E+01   0.75944291E+12
  0.22354E+01   0.25941834E+12
  0.32354E+01   0.15159276E+12
  0.42354E+01   0.69629657E+11
  0.52354E+01   0.34694158E+11
  0.62354E+01   0.16964726E+11
  0.72354E+01   0.85624106E+10
  0.82354E+01   0.43687485E+10
  0.92354E+01   0.22568712E+10
  0.10235E+02   0.11740311E+10
  0.11235E+02   0.23806796E+10
  0.12235E+02   0.44150416E+10
  0.13235E+02   0.99053391E+09
  0.14235E+02   0.62457306E+09
  0.15235E+02   0.58386603E+09
  0.16235E+02   0.71164242E+09
  0.17235E+02   0.17484414E+10
  0.18235E+02   0.64755501E+09
  0.19235E+02   0.34797159E+09
  0.20235E+02   0.27294902E+09
  0.21235E+02   0.41225174E+09
  0.22235E+02   0.14334643E+10
  0.23235E+02   0.27182779E+09
  0.24235E+02   0.16715489E+09
  0.25235E+02   0.13418304E+09
  0.26235E+02   0.27516642E+09
  0.27235E+02   0.19978384E+09
  0.28235E+02   0.14243821E+09
  0.29235E+02   0.14760782E+09
  0.30235E+02   0.21346239E+09
  0.31235E+02   0.31708433E+09
  0.32235E+02   0.18978160E+09
  0.33235E+02   0.17164304E+09
  0.34235E+02   0.21955808E+09
  0.35235E+02   0.23097617E+09
  0.36235E+02   0.54348155E+09
  0.37235E+02   0.24107128E+09
  0.38235E+02   0.14574601E+09
  0.39235E+02   0.25879361E+09
  0.40235E+02   0.20541860E+09
  0.41235E+02   0.81135789E+08
  0.42235E+02   0.21565103E+09
  0.43235E+02   0.16984292E+09
  0.44235E+02   0.17778607E+09
  0.45235E+02   0.41846914E+09
  0.46235E+02   0.15294467E+09
  0.47235E+02   0.14069851E+09
  0.48235E+02   0.22274361E+09
  0.49235E+02   0.14291497E+09
  0.50235E+02   0.16907652E+09
  0.51235E+02   0.38397966E+09
  0.52235E+02   0.19516613E+09
  0.53235E+02   0.12416738E+09
  0.54235E+02   0.16697313E+09
  0.55235E+02   0.13675280E+09
  0.56235E+02   0.14303991E+09
  0.57235E+02   0.28958162E+09
  0.58235E+02   0.13074134E+09
  0.59235E+02   0.12701844E+09
  0.60235E+02   0.13590563E+09
  0.61235E+02   0.17844279E+09
  0.62235E+02   0.16520143E+09
  0.63235E+02   0.12327148E+09
  0.64235E+02   0.23662061E+09
  0.65235E+02   0.12662546E+09
  0.66235E+02   0.12246084E+09
  0.67235E+02   0.16406193E+09
  0.68235E+02   0.31733719E+09
  0.69235E+02   0.13952441E+09
  0.70235E+02   0.22447274E+09
  0.71235E+02   0.85386592E+08
  0.72235E+02   0.75203326E+08
  0.73235E+02   0.24076516E+09
  0.74235E+02   0.12008070E+09
  0.75235E+02   0.92211951E+08
  0.76235E+02   0.12432076E+09
  0.77235E+02   0.23168498E+09
  0.78235E+02   0.21071950E+09
  0.79235E+02   0.12171843E+09
  0.80235E+02   0.83749941E+08
  0.81235E+02   0.10110214E+09
  0.82235E+02   0.17745427E+09
  0.83235E+02   0.11121305E+09
  0.84235E+02   0.85344054E+08
  0.85235E+02   0.95460997E+08
  0.86235E+02   0.19864963E+09
