#date,time,05/26/2021,10:00:41
#lambda, 0.10000000E+06
# iter, Jreg,sqrt(2*Jreg/area)
  1.50859209400E+000  1.40744764983E+002  3.85908063140E-005
  2.50859209400E+000  2.53750491199E+002  5.18168697172E-005
  3.50859209400E+000  2.62665239611E+002  5.27192264621E-005
  4.50859209400E+000  6.88741958328E+002  8.53681752108E-005
  5.50859209400E+000  4.98588064506E+004  7.26337834084E-004
  6.50859209400E+000  4.34030504629E+002  6.77684971257E-005
  7.50859209400E+000  3.77664804224E+002  6.32151225799E-005
  8.50859209400E+000  4.64476934245E+002  7.01051307571E-005
  9.50859209400E+000  6.33663763006E+002  8.18836444256E-005
  1.05085920940E+001  4.11944836799E+002  6.60217846464E-005
  1.15085920940E+001  4.02911840699E+002  6.52939200267E-005
  1.25085920940E+001  4.05429814609E+002  6.54976275192E-005
  1.35085920940E+001  4.34681810069E+002  6.78193247109E-005
  1.45085920940E+001  5.34345295266E+002  7.51932268620E-005
  1.55085920940E+001  6.33186518658E+002  8.18528032527E-005
  1.65085920940E+001  4.82727784019E+002  7.14691925707E-005
  1.75085920940E+001  4.23088722085E+002  6.69088325363E-005
  1.85085920940E+001  3.83024874328E+002  6.36621376177E-005
  1.95085920940E+001  4.16707950836E+002  6.64023762519E-005
  2.05085920940E+001  6.41007198887E+002  8.23567464350E-005
  2.15085920940E+001  9.17850040396E+002  9.85493112464E-005
  2.25085920940E+001  2.50194200713E+003  1.62707041037E-004
  2.35085920940E+001  1.00814034520E+003  1.03282852841E-004
  2.45085920940E+001  7.79900255275E+002  9.08421195940E-005
  2.55085920940E+001  7.17149132335E+002  8.71108931002E-005
  2.65085920940E+001  7.54464704519E+002  8.93484846705E-005
  2.75085920940E+001  8.67234041472E+002  9.57934657641E-005
  2.85085920940E+001  1.22320778439E+003  1.13767403358E-004
  2.95085920940E+001  1.23047275982E+003  1.14104751518E-004
  3.05085920940E+001  1.24525511807E+003  1.14788107397E-004
  3.15085920940E+001  1.27613427791E+003  1.16202618586E-004
  3.25085920940E+001  1.28711723955E+003  1.16701592201E-004
  3.35085920940E+001  1.33710202519E+003  1.18946043583E-004
  3.45085920940E+001  1.51536562909E+003  1.26627036769E-004
  3.55085920940E+001  1.54362189816E+003  1.27802159768E-004
  3.65085920940E+001  1.57288839940E+003  1.29008011859E-004
  3.75085920940E+001  1.71518868654E+003  1.34717395933E-004
  3.85085920940E+001  1.61577614157E+003  1.30755005477E-004
  3.95085920940E+001  1.11094671290E+003  1.08421232983E-004
  4.05085920940E+001  8.68600213972E+002  9.58688888288E-005
  4.15085920940E+001  8.45040768657E+002  9.45598029665E-005
  4.25085920940E+001  8.25939658821E+002  9.34849903782E-005
  4.35085920940E+001  8.40262310765E+002  9.42920699553E-005
  4.45085920940E+001  7.70567621801E+002  9.02969551537E-005
  4.55085920940E+001  7.53701972507E+002  8.93033094743E-005
  4.65085920940E+001  7.50354736947E+002  8.91047881472E-005
