#date,time,06/29/2021,15:01:45
#lambda, 0.10000000E+01
# iter, Lambda*J0, sqrt(2*J0/Nobs)
  2.23800681000E+003  2.16477491953E+008  2.15345400691E+001
  2.23900681000E+003  2.16492593313E+008  2.15352911753E+001
  2.24000681000E+003  2.16478365899E+008  2.15345835379E+001
  2.24100681000E+003  2.16479221678E+008  2.15346261029E+001
  2.24200681000E+003  2.16492442539E+008  2.15352836763E+001
  2.24300681000E+003  2.16506312519E+008  2.15359735138E+001
  2.24400681000E+003  2.16496215357E+008  2.15354713234E+001
  2.24500681000E+003  2.16498478194E+008  2.15355838684E+001
  2.24600681000E+003  2.16516156444E+008  2.15364630978E+001
  2.24700681000E+003  2.16533898414E+008  2.15373454603E+001
  2.24800681000E+003  2.16536159525E+008  2.15374579097E+001
  2.24900681000E+003  2.16542354143E+008  2.15377659769E+001
  2.25000681000E+003  2.16552607803E+008  2.15382758963E+001
  2.25100681000E+003  2.16573545137E+008  2.15393170825E+001
  2.25200681000E+003  2.16619709306E+008  2.15416125884E+001
  2.25300681000E+003  2.16727287870E+008  2.15469609662E+001
  2.25400681000E+003  2.16742746982E+008  2.15477294226E+001
  2.25500681000E+003  2.16781523627E+008  2.15496568488E+001
  2.25600681000E+003  2.16914696519E+008  2.15562750086E+001
  2.25700681000E+003  2.17272449941E+008  2.15740438692E+001
  2.25800681000E+003  2.18531049532E+008  2.16364398925E+001
  2.25900681000E+003  2.21447462919E+008  2.17803363040E+001
  2.26000681000E+003  2.31602968076E+008  2.22741575474E+001
  2.26100681000E+003  2.54662749951E+008  2.33567245473E+001
  2.26200681000E+003  2.76795072546E+008  2.43505292054E+001
  2.26300681000E+003  2.92741200064E+008  2.50421233951E+001
  2.26400681000E+003  3.06158826077E+008  2.56095895953E+001
  2.26500681000E+003  3.32719488283E+008  2.66973617658E+001
  2.26600681000E+003  3.53527999850E+008  2.75195377590E+001
  2.26700681000E+003  3.69137456416E+008  2.81205159288E+001
  2.26800681000E+003  3.85574040682E+008  2.87397588773E+001
  2.26900681000E+003  4.02645082130E+008  2.93690856827E+001
  2.27000681000E+003  4.01977654822E+008  2.93447343862E+001
  2.27100681000E+003  4.00073412976E+008  2.92751461821E+001
  2.27200681000E+003  4.00532193725E+008  2.92919268838E+001
  2.27300681000E+003  4.05054151574E+008  2.94568138781E+001
  2.27400681000E+003  4.09214208500E+008  2.96076936919E+001
  2.27500681000E+003  4.11786813103E+008  2.97006151370E+001
  2.27600681000E+003  4.13392556023E+008  2.97584668563E+001
  2.27700681000E+003  4.14248269521E+008  2.97892506200E+001
  2.27800681000E+003  4.12523074837E+008  2.97271551571E+001
  2.27900681000E+003  4.13216048905E+008  2.97521131594E+001
  2.28000681000E+003  4.13227519864E+008  2.97525261187E+001
  2.28100681000E+003  4.13130709768E+008  2.97490407342E+001
  2.28200681000E+003  4.12787213860E+008  2.97366708008E+001
  2.28300681000E+003  4.11416542897E+008  2.96872590438E+001
  2.28400681000E+003  4.12217190884E+008  2.97161318392E+001
  2.28500681000E+003  4.12020943496E+008  2.97090574042E+001
  2.28600681000E+003  4.11911129998E+008  2.97050980509E+001
  2.28700681000E+003  4.10981937658E+008  2.96715746387E+001
  2.28800681000E+003  4.10734765845E+008  2.96626507916E+001
  2.28900681000E+003  4.09443716866E+008  2.96159952865E+001
  2.29000681000E+003  4.08450986809E+008  2.95800702860E+001
  2.29100681000E+003  4.07959873779E+008  2.95622817045E+001
  2.29200681000E+003  4.06652455098E+008  2.95148734936E+001
  2.29300681000E+003  4.05550077895E+008  2.94748410240E+001
  2.29400681000E+003  4.04936483385E+008  2.94525349666E+001
  2.29500681000E+003  4.28394823315E+008  3.02936311967E+001
  2.29600681000E+003  4.10410613078E+008  2.96509435672E+001
  2.29700681000E+003  4.21392217510E+008  3.00450189360E+001
  2.29800681000E+003  4.34328431712E+008  3.05027051471E+001
  2.29900681000E+003  4.46557432097E+008  3.09291430811E+001
  2.30000681000E+003  4.44297578290E+008  3.08507836255E+001
  2.30100681000E+003  4.43732023244E+008  3.08311420912E+001
  2.30200681000E+003  4.47985063678E+008  3.09785434310E+001
  2.30300681000E+003  4.56391721227E+008  3.12678561811E+001
  2.30400681000E+003  4.69115186172E+008  3.17007088056E+001
  2.30500681000E+003  4.75793685044E+008  3.19255629178E+001
  2.30600681000E+003  4.71914325859E+008  3.17951448220E+001
  2.30700681000E+003  4.72452229893E+008  3.18132602562E+001
  2.30800681000E+003  4.70768204393E+008  3.17565114847E+001
  2.30900681000E+003  4.69068327765E+008  3.16991255251E+001
  2.31000681000E+003  4.68162232563E+008  3.16684942631E+001
  2.31100681000E+003  4.68066460929E+008  3.16652548961E+001
  2.31200681000E+003  4.67718846103E+008  3.16534944332E+001
  2.31300681000E+003  4.66181292967E+008  3.16014236285E+001
  2.31400681000E+003  4.65447862252E+008  3.15765550008E+001
  2.31500681000E+003  4.63342298410E+008  3.15050520246E+001
  2.31600681000E+003  4.60933899283E+008  3.14230655572E+001
  2.31700681000E+003  4.49880229880E+008  3.10440004437E+001
  2.31800681000E+003  4.46929678872E+008  3.09420315414E+001
  2.31900681000E+003  4.46297255948E+008  3.09201317007E+001
  2.32000681000E+003  4.42783071843E+008  3.07981571894E+001
  2.32100681000E+003  4.38354633531E+008  3.06437582522E+001
  2.32200681000E+003  4.32303415411E+008  3.04315140433E+001
  2.32300681000E+003  4.15054965301E+008  2.98182418997E+001
  2.32400681000E+003  3.93644689475E+008  2.90389845210E+001
  2.32500681000E+003  4.08431814637E+008  2.95793760523E+001
  2.32600681000E+003  4.05726545587E+008  2.94812530453E+001
  2.32700681000E+003  4.03422713445E+008  2.93974323650E+001
  2.32800681000E+003  3.97678067157E+008  2.91873755692E+001
  2.32900681000E+003  3.97355775595E+008  2.91755459609E+001
  2.33000681000E+003  3.95772991577E+008  2.91173806237E+001
  2.33100681000E+003  3.93334209262E+008  2.90275302720E+001
  2.33200681000E+003  3.90322423516E+008  2.89161838675E+001
  2.33300681000E+003  3.86017039824E+008  2.87562641815E+001
  2.33400681000E+003  3.86294601324E+008  2.87666007687E+001
  2.33500681000E+003  3.86764254969E+008  2.87840825493E+001
  2.33600681000E+003  3.87160316595E+008  2.87988167877E+001
  2.33700681000E+003  3.87411090959E+008  2.88081421699E+001
  2.33800681000E+003  3.86687840425E+008  2.87812389163E+001
  2.33900681000E+003  3.85513412207E+008  2.87374992383E+001
  2.34000681000E+003  3.84188148851E+008  2.86880618641E+001
  2.34100681000E+003  3.82240021204E+008  2.86152342202E+001
  2.34200681000E+003  3.78972185580E+008  2.84926533895E+001
  2.34300681000E+003  3.78349429848E+008  2.84692331235E+001
  2.34400681000E+003  3.76497542425E+008  2.83994742146E+001
  2.34500681000E+003  3.76535892928E+008  2.84009205804E+001
  2.34600681000E+003  3.76095794988E+008  2.83843181246E+001
