#date,time,06/29/2021,14:53:14
#lambda, 0.10000000E+05
# iter, Jreg,sqrt(2*Jreg/area)
  2.23800681000E+003  9.52415121491E+002  1.00378411969E-004
  2.23900681000E+003  2.98426014916E+006  5.61882517233E-003
  2.24000681000E+003  1.06093382075E+003  1.05942770690E-004
  2.24100681000E+003  9.23011897383E+002  9.88168098238E-005
  2.24200681000E+003  9.16779255090E+002  9.84826142111E-005
  2.24300681000E+003  8.95176726841E+002  9.73153997525E-005
  2.24400681000E+003  9.71323211455E+002  1.01369910527E-004
  2.24500681000E+003  8.84271596035E+002  9.67208305500E-005
  2.24600681000E+003  8.79425594190E+002  9.64554407939E-005
  2.24700681000E+003  8.72471361683E+002  9.60733135826E-005
  2.24800681000E+003  8.86546849122E+002  9.68451831772E-005
  2.24900681000E+003  8.71942886330E+002  9.60442123012E-005
  2.25000681000E+003  8.79828063951E+002  9.64775097205E-005
  2.25100681000E+003  8.89494832276E+002  9.70060663980E-005
  2.25200681000E+003  9.41064909843E+002  9.97784997220E-005
  2.25300681000E+003  9.07920553951E+002  9.80056477977E-005
  2.25400681000E+003  8.90384833617E+002  9.70545849169E-005
  2.25500681000E+003  8.76889989612E+002  9.63162878032E-005
  2.25600681000E+003  9.04113476666E+002  9.77999541216E-005
  2.25700681000E+003  8.76261362351E+002  9.62817578735E-005
  2.25800681000E+003  8.61511691555E+002  9.54679874702E-005
  2.25900681000E+003  8.53983777079E+002  9.50499712672E-005
  2.26000681000E+003  8.64779833789E+002  9.56488948387E-005
  2.26100681000E+003  8.49883960795E+002  9.48215382099E-005
  2.26200681000E+003  8.42517432680E+002  9.44097021465E-005
  2.26300681000E+003  8.50055901489E+002  9.48311294349E-005
  2.26400681000E+003  8.58688536522E+002  9.53114358539E-005
  2.26500681000E+003  8.39238704370E+002  9.42258213789E-005
  2.26600681000E+003  8.29148119536E+002  9.36576463667E-005
  2.26700681000E+003  8.28303856078E+002  9.36099517118E-005
  2.26800681000E+003  8.43778540347E+002  9.44803334916E-005
  2.26900681000E+003  8.50212048602E+002  9.48398388192E-005
  2.27000681000E+003  8.13956419786E+002  9.27956794584E-005
  2.27100681000E+003  8.04021464528E+002  9.22276199237E-005
  2.27200681000E+003  8.02269837747E+002  9.21271024259E-005
  2.27300681000E+003  8.20035328734E+002  9.31415500542E-005
  2.27400681000E+003  8.00154553326E+002  9.20055699701E-005
  2.27500681000E+003  8.05058990901E+002  9.22871069787E-005
  2.27600681000E+003  7.89996414374E+002  9.14196890331E-005
  2.27700681000E+003  7.90201425666E+002  9.14315503861E-005
  2.27800681000E+003  7.89727806212E+002  9.14041458218E-005
  2.27900681000E+003  7.85643382158E+002  9.11674710742E-005
  2.28000681000E+003  7.75598950899E+002  9.05828094073E-005
  2.28100681000E+003  7.71660340286E+002  9.03525199636E-005
  2.28200681000E+003  7.75189059086E+002  9.05588704509E-005
  2.28300681000E+003  7.68260694988E+002  9.01532706527E-005
  2.28400681000E+003  7.62089561241E+002  8.97904578504E-005
  2.28500681000E+003  7.63334209009E+002  8.98637510073E-005
  2.28600681000E+003  7.71564207731E+002  9.03468917819E-005
  2.28700681000E+003  7.60368065646E+002  8.96889860047E-005
  2.28800681000E+003  7.53643466999E+002  8.92915062346E-005
  2.28900681000E+003  7.57047628077E+002  8.94929411381E-005
  2.29000681000E+003  7.47723599764E+002  8.89401225843E-005
  2.29100681000E+003  7.39733472256E+002  8.84636419681E-005
  2.29200681000E+003  7.42346374018E+002  8.86197407922E-005
  2.29300681000E+003  7.47112391396E+002  8.89037641888E-005
  2.29400681000E+003  7.43251664428E+002  8.86737601557E-005
  2.29500681000E+003  7.39093409392E+002  8.84253615957E-005
  2.29600681000E+003  7.40464139797E+002  8.85073209151E-005
  2.29700681000E+003  7.70268017961E+002  9.02709707241E-005
  2.29800681000E+003  7.39729902374E+002  8.84634285094E-005
  2.29900681000E+003  7.34602804886E+002  8.81563236676E-005
  2.30000681000E+003  7.35093551662E+002  8.81857648897E-005
  2.30100681000E+003  7.66003499979E+002  9.00207354320E-005
  2.30200681000E+003  7.43411726288E+002  8.86833077448E-005
  2.30300681000E+003  7.38787068980E+002  8.84070343661E-005
  2.30400681000E+003  7.39339375032E+002  8.84400740739E-005
  2.30500681000E+003  7.43001527442E+002  8.86588375833E-005
  2.30600681000E+003  7.75716836086E+002  9.05896930974E-005
  2.30700681000E+003  7.59537595560E+002  8.96399936995E-005
  2.30800681000E+003  7.52213461341E+002  8.92067526392E-005
  2.30900681000E+003  7.50328468126E+002  8.90949096519E-005
  2.31000681000E+003  7.61926862440E+002  8.97808726387E-005
  2.31100681000E+003  7.57015920557E+002  8.94910669965E-005
  2.31200681000E+003  7.58265038247E+002  8.95648691432E-005
  2.31300681000E+003  7.64732100236E+002  8.99459969544E-005
  2.31400681000E+003  7.65774564422E+002  9.00072821728E-005
  2.31500681000E+003  7.67759776824E+002  9.01238751788E-005
  2.31600681000E+003  7.88002685159E+002  9.13042573400E-005
  2.31700681000E+003  7.67113534639E+002  9.00859374587E-005
  2.31800681000E+003  7.64549580012E+002  8.99352625134E-005
  2.31900681000E+003  7.64743130554E+002  8.99466456322E-005
  2.32000681000E+003  7.68083923183E+002  9.01428982145E-005
  2.32100681000E+003  7.78857209311E+002  9.07728772766E-005
  2.32200681000E+003  7.97195909600E+002  9.18353129870E-005
  2.32300681000E+003  7.82481052412E+002  9.09838048514E-005
  2.32400681000E+003  7.79922082299E+002  9.08349095509E-005
