#date,time,05/20/2021,11:20:23
#lambda, 0.10000000E+01
# iter, Lambda*J0, sqrt(2*J0/Nobs)
  1.20983068000E+000  1.13218430643E+010  1.55750659469E+002
  2.20983068000E+000  7.79573326479E+009  1.29240852600E+002
  3.20983068000E+000  7.57292019159E+009  1.27380520404E+002
  4.20983068000E+000  6.89584104463E+009  1.21552795101E+002
  5.20983068000E+000  7.04784907076E+009  1.22885212948E+002
  6.20983068000E+000  6.86181854261E+009  1.21252567489E+002
  7.20983068000E+000  6.79923223681E+009  1.20698331484E+002
  8.20983068000E+000  6.74110637918E+009  1.20181306009E+002
  9.20983068000E+000  6.71139542938E+009  1.19916168237E+002
  1.02098306800E+001  6.70836812022E+009  1.19889119893E+002
  1.12098306800E+001  6.70454792302E+009  1.19854978557E+002
  1.22098306800E+001  6.69144424151E+009  1.19737796189E+002
  1.32098306800E+001  6.66463200254E+009  1.19497664107E+002
  1.42098306800E+001  6.60314240609E+009  1.18945128716E+002
  1.52098306800E+001  6.52191614211E+009  1.18211283844E+002
  1.62098306800E+001  6.42189013730E+009  1.17301283632E+002
  1.72098306800E+001  6.31613422479E+009  1.16331413261E+002
  1.82098306800E+001  6.29539313324E+009  1.16140250082E+002
  1.92098306800E+001  6.27919122055E+009  1.15990703707E+002
  2.02098306800E+001  6.22931820863E+009  1.15529152373E+002
  2.12098306800E+001  6.09431685266E+009  1.14270425333E+002
  2.22098306800E+001  5.99294335777E+009  1.13316046864E+002
  2.32098306800E+001  6.05370593164E+009  1.13889054937E+002
  2.42098306800E+001  6.01681604211E+009  1.13541517841E+002
  2.52098306800E+001  5.98544991084E+009  1.13245180736E+002
  2.62098306800E+001  5.94934810666E+009  1.12903139712E+002
  2.72098306800E+001  5.88008446772E+009  1.12243993835E+002
  2.82098306800E+001  5.81313633375E+009  1.11603183493E+002
  2.92098306800E+001  5.80120918754E+009  1.11488633370E+002
  3.02098306800E+001  5.78935618065E+009  1.11374678572E+002
  3.12098306800E+001  5.77984689841E+009  1.11283171980E+002
  3.22098306800E+001  5.76346669407E+009  1.11125370705E+002
  3.32098306800E+001  5.74046542586E+009  1.10903405359E+002
  3.42098306800E+001  5.73668508818E+009  1.10866882069E+002
  3.52098306800E+001  5.73292079197E+009  1.10830501802E+002
  3.62098306800E+001  5.72067495444E+009  1.10712068467E+002
  3.72098306800E+001  5.67284929225E+009  1.10248312790E+002
  3.82098306800E+001  5.64442554657E+009  1.09971767000E+002
  3.92098306800E+001  5.63301130543E+009  1.09860517459E+002
  4.02098306800E+001  5.62093775323E+009  1.09742719169E+002
  4.12098306800E+001  5.61225379505E+009  1.09657913965E+002
  4.22098306800E+001  5.60117161194E+009  1.09549592991E+002
  4.32098306800E+001  5.59230317582E+009  1.09462832711E+002
  4.42098306800E+001  5.59036064084E+009  1.09443819628E+002
  4.52098306800E+001  5.58701725228E+009  1.09411087577E+002
  4.62098306800E+001  5.58303987760E+009  1.09372135991E+002
  4.72098306800E+001  5.57664235961E+009  1.09309454120E+002
  4.82098306800E+001  5.57070250307E+009  1.09251224148E+002
  4.92098306800E+001  5.56913396922E+009  1.09235842218E+002
  5.02098306800E+001  5.56775654421E+009  1.09222332624E+002
  5.12098306800E+001  5.56629509834E+009  1.09207997137E+002
  5.22098306800E+001  5.56458010612E+009  1.09191172185E+002
  5.32098306800E+001  5.56241388130E+009  1.09169916704E+002
  5.42098306800E+001  5.56101095359E+009  1.09156148656E+002
  5.52098306800E+001  5.55621760621E+009  1.09109094610E+002
  5.62098306800E+001  5.54859191556E+009  1.09034194926E+002
  5.72098306800E+001  5.53559217984E+009  1.08906392510E+002
  5.82098306800E+001  5.50482989362E+009  1.08603364675E+002
  5.92098306800E+001  5.51953167264E+009  1.08748291772E+002
  6.02098306800E+001  5.50156893752E+009  1.08571192630E+002
  6.12098306800E+001  5.47779773754E+009  1.08336381301E+002
  6.22098306800E+001  5.43798616600E+009  1.07941979482E+002
  6.32098306800E+001  5.43939079756E+009  1.07955919286E+002
  6.42098306800E+001  5.44562645741E+009  1.08017781321E+002
  6.52098306800E+001  5.43715075980E+009  1.07933687914E+002
  6.62098306800E+001  5.43439666346E+009  1.07906348464E+002
  6.72098306800E+001  5.42863192221E+009  1.07849100413E+002
  6.82098306800E+001  5.42394354521E+009  1.07802519021E+002
  6.92098306800E+001  5.42466238726E+009  1.07809662386E+002
  7.02098306800E+001  5.42489478666E+009  1.07811971712E+002
  7.12098306800E+001  5.42433674467E+009  1.07806426429E+002
  7.22098306800E+001  5.42264446354E+009  1.07789608427E+002
  7.32098306800E+001  5.41744508008E+009  1.07737920186E+002
  7.42098306800E+001  5.42084325277E+009  1.07771704992E+002
  7.52098306800E+001  5.41897903906E+009  1.07753172196E+002
  7.62098306800E+001  5.41539401264E+009  1.07717523241E+002
  7.72098306800E+001  5.41148604900E+009  1.07678649602E+002
  7.82098306800E+001  5.40953054761E+009  1.07659192398E+002
  7.92098306800E+001  5.40834300797E+009  1.07647374684E+002
  8.02098306800E+001  5.40677223162E+009  1.07631741224E+002
  8.12098306800E+001  5.40485383325E+009  1.07612644907E+002
  8.22098306800E+001  5.40373612577E+009  1.07601517346E+002
  8.32098306800E+001  5.40301417365E+009  1.07594329195E+002
  8.42098306800E+001  5.40078661752E+009  1.07572147399E+002
  8.52098306800E+001  5.39789752360E+009  1.07543371257E+002
  8.62098306800E+001  5.39346311666E+009  1.07499188401E+002
  8.72098306800E+001  5.38958223718E+009  1.07460505790E+002
  8.82098306800E+001  5.38935439774E+009  1.07458234371E+002
  8.92098306800E+001  5.38906970175E+009  1.07455396060E+002
  9.02098306800E+001  5.38755806681E+009  1.07440324375E+002
  9.12098306800E+001  5.38408140762E+009  1.07405652482E+002
  9.22098306800E+001  5.38296734422E+009  1.07394539825E+002
  9.32098306800E+001  5.38129151899E+009  1.07377821491E+002
  9.42098306800E+001  5.37867021094E+009  1.07351665630E+002
  9.52098306800E+001  5.37543803713E+009  1.07319405669E+002
  9.62098306800E+001  5.37241921253E+009  1.07289266361E+002
