#date,time,06/14/2021,13:03:47
#lambda, 0.10000000E+06
# iter, Jreg,sqrt(2*Jreg/area)
  2.01602947000E+003  1.22820231643E-027  1.13988787923E-019
  2.01702947000E+003  3.47040462741E+001  1.91609587757E-005
  2.01802947000E+003  2.01429985235E+002  4.61624914346E-005
  2.01902947000E+003  7.08373203535E+001  2.73752593144E-005
  2.02002947000E+003  8.64395264663E+001  3.02401101781E-005
  2.02102947000E+003  1.62632516013E+002  4.14792476001E-005
  2.02202947000E+003  1.31086722476E+002  3.72397307383E-005
  2.02302947000E+003  2.68803123355E+002  5.33266540489E-005
  2.02402947000E+003  8.75341833824E+002  9.62312266820E-005
  2.02502947000E+003  4.74913698977E+002  7.08817658073E-005
  2.02602947000E+003  2.82497530000E+002  5.46681663291E-005
  2.02702947000E+003  3.07049050421E+002  5.69942520846E-005
  2.02802947000E+003  4.69269554932E+002  7.04593072964E-005
  2.02902947000E+003  3.79926150377E+002  6.33981774635E-005
  2.03002947000E+003  3.72187603083E+002  6.27491910499E-005
  2.03102947000E+003  3.87044014079E+002  6.39892996909E-005
  2.03202947000E+003  5.29553873993E+002  7.48483540380E-005
  2.03302947000E+003  4.95753961746E+002  7.24202928013E-005
  2.03402947000E+003  4.70851903365E+002  7.05779995769E-005
  2.03502947000E+003  4.50995202663E+002  6.90737669114E-005
  2.03602947000E+003  4.65728447152E+002  7.01929609372E-005
  2.03702947000E+003  5.22006761166E+002  7.43130769420E-005
  2.03802947000E+003  5.14015037459E+002  7.37420305047E-005
  2.03902947000E+003  4.83074582434E+002  7.14881853646E-005
  2.04002947000E+003  5.27271134418E+002  7.46868559957E-005
  2.04102947000E+003  4.88184940073E+002  7.18653207948E-005
  2.04202947000E+003  4.86055943769E+002  7.17084456379E-005
  2.04302947000E+003  5.13742811843E+002  7.37225007957E-005
  2.04402947000E+003  5.51588247525E+002  7.63896784180E-005
  2.04502947000E+003  1.15947114415E+003  1.10753421572E-004
  2.04602947000E+003  6.99502749546E+002  8.60244476152E-005
  2.04702947000E+003  7.04524331734E+002  8.63326710877E-005
  2.04802947000E+003  1.19568570575E+003  1.12469741847E-004
  2.04902947000E+003  7.43390691509E+002  8.86820530922E-005
  2.05002947000E+003  7.53718548858E+002  8.92959539646E-005
  2.05102947000E+003  7.13271399674E+002  8.68669523159E-005
  2.05202947000E+003  7.07192952307E+002  8.64960234200E-005
  2.05302947000E+003  7.34617165739E+002  8.81571853536E-005
  2.05402947000E+003  7.97710347561E+002  9.18649393005E-005
  2.05502947000E+003  7.48447145046E+002  8.89831442609E-005
  2.05602947000E+003  7.12987891341E+002  8.68496868315E-005
  2.05702947000E+003  7.19124808155E+002  8.72226576186E-005
  2.05802947000E+003  7.27337245851E+002  8.77192871001E-005
  2.05902947000E+003  7.48162774901E+002  8.89662382217E-005
  2.06002947000E+003  7.38498816771E+002  8.83897858176E-005
  2.06102947000E+003  7.43174349824E+002  8.86691480201E-005
  2.06202947000E+003  7.71525626825E+002  9.03446329235E-005
  2.06302947000E+003  7.66472651676E+002  9.00482985673E-005
  2.06402947000E+003  7.75383419327E+002  9.05702224822E-005
  2.06502947000E+003  7.76762883037E+002  9.06507522000E-005
  2.06602947000E+003  8.05975974328E+002  9.23396507454E-005
  2.06702947000E+003  7.58853631109E+002  8.95996241521E-005
  2.06802947000E+003  7.47952260102E+002  8.89537208738E-005
  2.06902947000E+003  7.32908669373E+002  8.80546122640E-005
  2.07002947000E+003  7.89724991007E+002  9.14039829038E-005
  2.07102947000E+003  7.26535263682E+002  8.76709129054E-005
  2.07202947000E+003  7.15424362837E+002  8.69979546477E-005
  2.07302947000E+003  7.22457084653E+002  8.74245099839E-005
  2.07402947000E+003  7.19848879670E+002  8.72665578928E-005
  2.07502947000E+003  7.09582060900E+002  8.66420049067E-005
  2.07602947000E+003  7.01424075098E+002  8.61425083595E-005
  2.07702947000E+003  7.01384759667E+002  8.61400941443E-005
  2.07802947000E+003  7.01336735790E+002  8.61371450838E-005
  2.07902947000E+003  7.11667141110E+002  8.67692086664E-005
  2.08002947000E+003  6.79299771804E+002  8.47730705564E-005
  2.08102947000E+003  6.69142679530E+002  8.41369074901E-005
  2.08202947000E+003  6.57275811375E+002  8.33875097820E-005
  2.08302947000E+003  6.52284661373E+002  8.30702969016E-005
  2.08402947000E+003  6.67727688280E+002  8.40479010671E-005
  2.08502947000E+003  6.51013793643E+002  8.29893331460E-005
  2.08602947000E+003  6.50253989204E+002  8.29408901841E-005
  2.08702947000E+003  6.49354248874E+002  8.28834886939E-005
  2.08802947000E+003  7.26288978516E+002  8.76560520469E-005
  2.08902947000E+003  6.55007899787E+002  8.32435223472E-005
