#date,time,06/14/2021,13:02:04
#lambda, 0.10000000E+01
# iter, Lambda*J0, sqrt(2*J0/Nobs)
  2.01602947000E+003  1.07726848950E+010  1.51911693469E+002
  2.01702947000E+003  4.49891206083E+009  9.81709466537E+001
  2.01802947000E+003  4.70070284159E+010  3.17329630247E+002
  2.01902947000E+003  2.69062142503E+009  7.59198820732E+001
  2.02002947000E+003  2.28165873067E+009  6.99124578306E+001
  2.02102947000E+003  2.08536087067E+009  6.68374445657E+001
  2.02202947000E+003  1.87857002510E+009  6.34370415401E+001
  2.02302947000E+003  1.65355555395E+009  5.95166697009E+001
  2.02402947000E+003  1.48372046230E+009  5.63774294110E+001
  2.02502947000E+003  1.40998701036E+009  5.49587419263E+001
  2.02602947000E+003  1.35613172636E+009  5.38989326380E+001
  2.02702947000E+003  1.31908804276E+009  5.31576922544E+001
  2.02802947000E+003  1.27173846066E+009  5.21949071819E+001
  2.02902947000E+003  1.23067910705E+009  5.13454117196E+001
  2.03002947000E+003  1.18454965308E+009  5.03739331761E+001
  2.03102947000E+003  1.14858835215E+009  4.96033982883E+001
  2.03202947000E+003  1.08313675870E+009  4.81693597876E+001
  2.03302947000E+003  1.06178549126E+009  4.76922289444E+001
  2.03402947000E+003  1.04500878465E+009  4.73139490004E+001
  2.03502947000E+003  1.02464590028E+009  4.68507049675E+001
  2.03602947000E+003  1.00295821682E+009  4.63522315263E+001
  2.03702947000E+003  9.75216151486E+008  4.57066792578E+001
  2.03802947000E+003  9.45782987286E+008  4.50116543920E+001
  2.03902947000E+003  9.26280892235E+008  4.45451657680E+001
  2.04002947000E+003  9.28179064450E+008  4.45907842855E+001
  2.04102947000E+003  9.17101849724E+008  4.43239046015E+001
  2.04202947000E+003  9.08246492146E+008  4.41093940144E+001
  2.04302947000E+003  8.81467064256E+008  4.34542513012E+001
  2.04402947000E+003  8.48254778353E+008  4.26277474549E+001
  2.04502947000E+003  8.26394387502E+008  4.20748819626E+001
  2.04602947000E+003  7.94555033565E+008  4.12563894855E+001
  2.04702947000E+003  7.52708532731E+008  4.01552788757E+001
  2.04802947000E+003  1.03409161903E+009  4.70661566509E+001
  2.04902947000E+003  7.37552010807E+008  3.97489400746E+001
  2.05002947000E+003  7.31767106522E+008  3.95927500895E+001
  2.05102947000E+003  7.24243161067E+008  3.93886801206E+001
  2.05202947000E+003  7.16189896514E+008  3.91690755615E+001
  2.05302947000E+003  6.98735415432E+008  3.86888307577E+001
  2.05402947000E+003  6.79764892625E+008  3.81600198840E+001
  2.05502947000E+003  6.73316898522E+008  3.79786028475E+001
  2.05602947000E+003  6.71992747963E+008  3.79412399523E+001
  2.05702947000E+003  6.68542959878E+008  3.78437257633E+001
  2.05802947000E+003  6.63771959625E+008  3.77084497116E+001
  2.05902947000E+003  6.55865526331E+008  3.74831972909E+001
  2.06002947000E+003  6.50032462174E+008  3.73161430755E+001
  2.06102947000E+003  6.42047797349E+008  3.70862487526E+001
  2.06202947000E+003  6.34580553470E+008  3.68699548985E+001
  2.06302947000E+003  6.28851922661E+008  3.67031571587E+001
  2.06402947000E+003  6.23145800180E+008  3.65362577967E+001
  2.06502947000E+003  6.17301637498E+008  3.63645268565E+001
  2.06602947000E+003  6.12171710529E+008  3.62131125900E+001
  2.06702947000E+003  6.07483629321E+008  3.60741840102E+001
  2.06802947000E+003  6.04406105756E+008  3.59826917381E+001
  2.06902947000E+003  6.01523469515E+008  3.58967817996E+001
  2.07002947000E+003  6.06448263188E+008  3.60434293408E+001
  2.07102947000E+003  5.99505987317E+008  3.58365331574E+001
  2.07202947000E+003  5.96152039974E+008  3.57361484854E+001
  2.07302947000E+003  5.84624664420E+008  3.53889594852E+001
  2.07402947000E+003  5.79422223163E+008  3.52311484890E+001
  2.07502947000E+003  5.74501313066E+008  3.50812241540E+001
  2.07602947000E+003  5.70179636230E+008  3.49490260996E+001
  2.07702947000E+003  5.66725969326E+008  3.48430194826E+001
  2.07802947000E+003  5.62209327781E+008  3.47038973594E+001
  2.07902947000E+003  5.59936587115E+008  3.46336807802E+001
  2.08002947000E+003  5.57303613616E+008  3.45521563558E+001
  2.08102947000E+003  5.55156833525E+008  3.44855432472E+001
  2.08202947000E+003  5.53165876432E+008  3.44236500114E+001
  2.08302947000E+003  5.49845860391E+008  3.43201918309E+001
  2.08402947000E+003  5.45562793351E+008  3.41862606040E+001
  2.08502947000E+003  5.42325757635E+008  3.40846895410E+001
  2.08602947000E+003  5.39302014181E+008  3.39895369367E+001
  2.08702947000E+003  5.35371901397E+008  3.38654626992E+001
  2.08802947000E+003  5.30573273665E+008  3.37133501816E+001
  2.08902947000E+003  5.32976066067E+008  3.37896023037E+001
  2.09002947000E+003  5.30788872498E+008  3.37201992079E+001
  2.09102947000E+003  5.26635126185E+008  3.35879995127E+001
  2.09202947000E+003  5.22473763251E+008  3.34550335770E+001
  2.09302947000E+003  5.14412277862E+008  3.31959337830E+001
  2.09402947000E+003  5.06286609385E+008  3.29327082897E+001
  2.09502947000E+003  5.00966157767E+008  3.27592100762E+001
  2.09602947000E+003  4.93313026709E+008  3.25080200321E+001
  2.09702947000E+003  4.91259963955E+008  3.24403038085E+001
  2.09802947000E+003  4.86864555143E+008  3.22948525354E+001
  2.09902947000E+003  4.82185231247E+008  3.21392826409E+001
  2.10002947000E+003  4.78639531952E+008  3.20208981597E+001
  2.10102947000E+003  4.76629968085E+008  3.19536077261E+001
  2.10202947000E+003  4.72635690390E+008  3.18194364469E+001
  2.10302947000E+003  4.66774393529E+008  3.16215197422E+001
  2.10402947000E+003  4.55896060923E+008  3.12508724755E+001
  2.10502947000E+003  4.61550107505E+008  3.14440628024E+001
  2.10602947000E+003  4.49651154755E+008  3.10360957690E+001
  2.10702947000E+003  4.44603410200E+008  3.08613998560E+001
  2.10802947000E+003  4.41071790803E+008  3.07385847625E+001
  2.10902947000E+003  4.37769772209E+008  3.06233086782E+001
  2.11002947000E+003  4.36177702632E+008  3.05675729363E+001
  2.11102947000E+003  4.35075234973E+008  3.05289177254E+001
  2.11202947000E+003  4.34296781572E+008  3.05015937388E+001
  2.11302947000E+003  4.32620025543E+008  3.04426557113E+001
  2.11402947000E+003  4.30589111817E+008  3.03711158671E+001
  2.11502947000E+003  4.29013600983E+008  3.03155015106E+001
  2.11602947000E+003  4.26551925532E+008  3.02284013743E+001
  2.11702947000E+003  4.22788401822E+008  3.00947513388E+001
  2.11802947000E+003  4.20575264077E+008  3.00158806552E+001
  2.11902947000E+003  4.18447537530E+008  2.99398579169E+001
